"id","name","french_name","norm_name","norm_french_name","country_code","postal_code","zone1","zone2","lat","lng","note","url_unique"
"13626","Baron",,"baron",,"FR","33750","2","56","44.82159","-0.31290","276","0"
"13627","Cadarsac",,"cadarsac",,"FR","33750","2","56","44.86123","-0.28625","235","1"
"13628","Targon",,"targon",,"FR","33760","2","56","44.73543","-0.26395","1897","1"
"13629","Romagne",,"romagne",,"FR","33760","2","56","44.75971","-0.19680","979","0"
"13630","Soulignac",,"soulignac",,"FR","33760","2","56","44.69832","-0.28232","464","1"
"13631","Faleyras",,"faleyras",,"FR","33760","2","56","44.77169","-0.22667","392","1"
"13632","Saint-Pierre-de-Bat",,"saint-pierre-de-bat",,"FR","33760","2","56","44.67374","-0.23195","313","1"
"13633","Lugasson",,"lugasson",,"FR","33760","2","56","44.75197","-0.16101","295","1"
"13634","Arbis",,"arbis",,"FR","33760","2","56","44.67779","-0.24635","292","1"
"13635","Escoussans",,"escoussans",,"FR","33760","2","56","44.68316","-0.26510","273","1"
"13636","Bellefond",,"bellefond",,"FR","33760","2","56","44.76528","-0.16846","233","0"
"13637","Cantois",,"cantois",,"FR","33760","2","56","44.69352","-0.23233","213","1"
"13638","Bellebat",,"bellebat",,"FR","33760","2","56","44.73887","-0.21697","209","1"
"13639","Ladaux",,"ladaux",,"FR","33760","2","56","44.69980","-0.24376","187","1"
"13640","Cessac",,"cessac",,"FR","33760","2","56","44.74286","-0.17788","186","1"
"13641","Martres",,"martres",,"FR","33760","2","56","44.71004","-0.16814","126","1"
"13642","Montignac",,"montignac",,"FR","33760","2","56","44.71523","-0.22225","104","0"
"13643","Saint-Genis-du-Bois",,"saint-genis-du-bois",,"FR","33760","2","56","44.70196","-0.17437","90","1"
"13644","Courpiac",,"courpiac",,"FR","33760","2","56","44.75511","-0.18209","88","1"
"13645","Frontenac",,"frontenac",,"FR","33760","2","56","44.73834","-0.16252","76","0"
"13646","Baigneaux",,"baigneaux",,"FR","33760","2","56","44.72275","-0.19653","53","0"
"13647","Salles",,"salles",,"FR","33770","2","56","44.55219","-0.86994","196","0"
"13648","Soulac-sur-Mer",,"soulac-sur-mer",,"FR","33780","2","56","45.51340","-1.12216","2743","1"
"13649","Pellegrue",,"pellegrue",,"FR","33790","2","56","44.74343","0.07540","1066","1"
"13650","Massugas",,"massugas",,"FR","33790","2","56","44.76813","0.08579","286","1"
"13651","Cazaugitat",,"cazaugitat",,"FR","33790","2","56","44.71502","0.00697","249","1"
"13652","Soussac",,"soussac",,"FR","33790","2","56","44.72954","0.01846","179","1"
"13653","Landerrouat",,"landerrouat",,"FR","33790","2","56","44.74176","0.15779","175","1"
"13654","Listrac-de-Durèze",,"listrac-de-dureze",,"FR","33790","2","56","44.76149","0.04518","156","1"
"13655","Auriolles",,"auriolles",,"FR","33790","2","56","44.74171","0.05036","132","1"
"13656","Saint-Antoine-du-Queyret",,"saint-antoine-du-queyret",,"FR","33790","2","56","44.76285","0.00954","94","1"
"13657","Ambès",,"ambes",,"FR","33810","2","56","45.01362","-0.53007","2936","1"
"13658","Saint-Ciers-sur-Gironde",,"saint-ciers-sur-gironde",,"FR","33820","2","56","45.29101","-0.61101","3179","1"
"13659","Saint-Palais",,"saint-palais",,"FR","33820","2","56","45.31393","-0.58937","1991","0"
"13660","Braud-et-Saint-Louis",,"braud-et-saint-louis",,"FR","33820","2","56","45.24806","-0.62570","1380","1"
"13661","Saint-Aubin-de-Blaye",,"saint-aubin-de-blaye",,"FR","33820","2","56","45.26958","-0.56200","761","1"
"13662","Saint-Caprais-de-Blaye",,"saint-caprais-de-blaye",,"FR","33820","2","56","45.28525","-0.56235","510","1"
"13663","Etauliers",,"etauliers",,"FR","33820","2","56","45.22345","-0.57293","259","1"
"13664","Pleine-Selve",,"pleine-selve",,"FR","33820","2","56","45.32746","-0.57669","211","0"
"13665","Belin-Béliet",,"belin-beliet",,"FR","33830","2","56","44.50822","-0.78821","3778","1"
"13666","Lugos",,"lugos",,"FR","33830","2","56","44.48146","-0.88237","773","1"
"13667","Captieux",,"captieux",,"FR","33840","2","56","44.29200","-0.26185","1425","1"
"13668","Lerm-et-Musset",,"lerm-et-musset",,"FR","33840","2","56","44.36539","-0.11802","461","1"
"13669","Lucmau",,"lucmau",,"FR","33840","2","56","44.34275","-0.30803","245","1"
"13670","Saint-Michel-de-Castelnau",,"saint-michel-de-castelnau",,"FR","33840","2","56","44.28220","-0.11368","239","1"
"13671","Giscos",,"giscos",,"FR","33840","2","56","44.27419","-0.17310","182","1"
"13672","Escaudes",,"escaudes",,"FR","33840","2","56","44.30964","-0.20208","144","1"
"13673","Goualade",,"goualade",,"FR","33840","2","56","44.30941","-0.14657","86","1"
"13674","Lartigue",,"lartigue",,"FR","33840","2","56","44.25111","-0.09605","56","0"
"13675","Léognan",,"leognan",,"FR","33850","2","56","44.72907","-0.60046","9102","1"
"13676","Reignac",,"reignac",,"FR","33860","2","56","45.23403","-0.50747","1389","0"
"13677","Marcillac",,"marcillac",,"FR","33860","2","56","45.26890","-0.52407","1083","1"
"13678","Donnezac",,"donnezac",,"FR","33860","2","56","45.24779","-0.44359","816","1"
"13679","Vayres",,"vayres",,"FR","33870","2","56","44.89690","-0.31872","919","0"
"13680","Saint-Caprais-de-Bordeaux",,"saint-caprais-de-bordeaux",,"FR","33880","2","56","44.75231","-0.43632","2622","1"
"13681","Baurech",,"baurech",,"FR","33880","2","56","44.72544","-0.44125","770","1"
"13682","Cambes",,"cambes",,"FR","33880","2","56","44.73211","-0.46347","166","0"
"13683","Pessac-sur-Dordogne",,"pessac-sur-dordogne",,"FR","33890","2","56","44.82005","0.07982","478","1"
"13684","Juillac",,"juillac",,"FR","33890","2","56","44.81134","0.03973","254","0"
"13685","Gensac",,"gensac",,"FR","33890","2","56","44.80697","0.07201","109","0"
"13686","Coubeyrac",,"coubeyrac",,"FR","33890","2","56","44.78524","0.06010","107","1"
"13687","Saint-Denis-de-Pile",,"saint-denis-de-pile",,"FR","33910","2","56","44.99244","-0.20526","4873","1"
"13688","Sablons",,"sablons",,"FR","33910","2","56","45.02856","-0.18320","1826","0"
"13689","Saint-Ciers-d'Abzac",,"saint-ciers-d-abzac",,"FR","33910","2","56","45.03094","-0.27624","1226","1"
"13690","Saint-Martin-du-Bois",,"saint-martin-du-bois",,"FR","33910","2","56","45.02674","-0.26560","802","0"
"13691","Bonzac",,"bonzac",,"FR","33910","2","56","45.01132","-0.22511","678","1"
"13692","Savignac-de-l'Isle",,"savignac-de-l-isle",,"FR","33910","2","56","44.99076","-0.23291","522","1"
"13693","Saint-Martin-de-Laye",,"saint-martin-de-laye",,"FR","33910","2","56","45.03850","-0.21812","456","1"
"13694","Saint-Christoly-de-Blaye",,"saint-christoly-de-blaye",,"FR","33920","2","56","45.13063","-0.50784","1888","1"
"13695","Saint-Yzan-de-Soudiac",,"saint-yzan-de-soudiac",,"FR","33920","2","56","45.13876","-0.41626","1771","1"
"13696","Saint-Savin",,"saint-savin",,"FR","33920","2","56","45.13878","-0.44771","957","0"
"13697","Saint-Girons-d'Aiguevives",,"saint-girons-d-aiguevives",,"FR","33920","2","56","45.13992","-0.54204","927","1"
"13698","Civrac-de-Blaye",,"civrac-de-blaye",,"FR","33920","2","56","45.11174","-0.44334","772","1"
"13699","Générac",,"generac",,"FR","33920","2","56","45.17975","-0.54937","572","0"
"13700","Saugon",,"saugon",,"FR","33920","2","56","45.17856","-0.50297","376","1"
"13701","Saint-Vivien-de-Blaye",,"saint-vivien-de-blaye",,"FR","33920","2","56","45.10213","-0.50701","329","1"
"13702","Vendays-Montalivet",,"vendays-montalivet",,"FR","33930","2","56","45.35595","-1.05964","2200","1"
"13703","Lège-Cap-Ferret",,"lege-cap-ferret",,"FR","33950","2","56","44.79479","-1.14723","7322","1"
"13704","Audenge",,"audenge",,"FR","33980","2","56","44.68177","-1.01330","5603","1"
"13705","Hourtin",,"hourtin",,"FR","33990","2","56","45.18557","-1.05781","2451","1"
"13706","Naujac-sur-Mer",,"naujac-sur-mer",,"FR","33990","2","56","45.25356","-1.02570","739","1"
"13707","Montpellier",,"montpellier",,"FR","34000","13","57","43.60350","3.89005","254974","1"
"13708","Frontignan",,"frontignan",,"FR","34110","13","57","43.44688","3.75382","22672","1"
"13709","Mireval",,"mireval",,"FR","34110","13","57","43.50862","3.80120","3185","1"
"13710","Vic-la-Gardiole",,"vic-la-gardiole",,"FR","34110","13","57","43.49054","3.79656","2889","1"
"13711","Pézenas",,"pezenas",,"FR","34120","13","57","43.45988","3.42369","8925","1"
"13712","Tourbes",,"tourbes",,"FR","34120","13","57","43.44597","3.37955","1613","1"
"13713","Lézignan-la-Cèbe",,"lezignan-la-cebe",,"FR","34120","13","57","43.49311","3.43851","1194","1"
"13714","Castelnau-de-Guers",,"castelnau-de-guers",,"FR","34120","13","57","43.43536","3.43948","1029","1"
"13715","Nézignan-l'Evêque",,"nezignan-l-eveque",,"FR","34120","13","57","43.42156","3.40706","953","1"
"13716","Cazouls-d'Hérault",,"cazouls-d-herault",,"FR","34120","13","57","43.50695","3.45624","311","1"
"13717","Mauguio",,"mauguio",,"FR","34130","13","57","43.61614","4.00943","15692","1"
"13718","Saint-Aunès",,"saint-aunes",,"FR","34130","13","57","43.63684","3.96613","3050","1"
"13719","Lansargues",,"lansargues",,"FR","34130","13","57","43.65313","4.07362","2619","1"
"13720","Mudaison",,"mudaison",,"FR","34130","13","57","43.64874","4.04082","2475","1"
"13721","Valergues",,"valergues",,"FR","34130","13","57","43.66748","4.06189","1958","1"
"13722","Candillargues",,"candillargues",,"FR","34130","13","57","43.61977","4.06908","1256","1"
"13723","Mèze",,"meze",,"FR","34140","13","57","43.42375","3.60887","10135","1"
"13724","Loupian",,"loupian",,"FR","34140","13","57","43.44947","3.61319","2093","1"
"13725","Bouzigues",,"bouzigues",,"FR","34140","13","57","43.44829","3.65884","1500","1"
"13726","Aniane",,"aniane",,"FR","34150","13","57","43.68411","3.58848","2640","1"
"13727","Saint-Jean-de-Fos",,"saint-jean-de-fos",,"FR","34150","13","57","43.70150","3.55169","1441","1"
"13728","Puéchabon",,"puechabon",,"FR","34150","13","57","43.71482","3.61812","434","1"
"13729","Montpeyroux",,"montpeyroux",,"FR","34150","13","57","43.69550","3.50511","365","0"
"13730","Saint-Guilhem-le-Désert",,"saint-guilhem-le-desert",,"FR","34150","13","57","43.73363","3.54822","251","1"
"13731","La Boissière",,"la-boissiere",,"FR","34150","13","57","43.66416","3.64493","127","0"
"13732","Lagamas",,"lagamas",,"FR","34150","13","57","43.67408","3.52309","123","1"
"13733","Arboras",,"arboras",,"FR","34150","13","57","43.71086","3.48536","86","1"
"13734","Gignac",,"gignac",,"FR","34150","13","57","43.65366","3.55142","69","0"
"13735","Castries",,"castries",,"FR","34160","13","57","43.67897","3.98576","5505","1"
"13736","Sussargues",,"sussargues",,"FR","34160","13","57","43.71368","4.00251","2339","1"
"13737","Saint-Drézéry",,"saint-drezery",,"FR","34160","13","57","43.73432","3.98282","2127","1"
"13738","Saint-Geniès-des-Mourgues",,"saint-genies-des-mourgues",,"FR","34160","13","57","43.69702","4.03395","1625","1"
"13739","Restinclières",,"restinclieres",,"FR","34160","13","57","43.72372","4.03864","1498","1"
"13740","Boisseron",,"boisseron",,"FR","34160","13","57","43.75987","4.08221","1342","1"
"13741","Saint-Bauzille-de-Montmel",,"saint-bauzille-de-montmel",,"FR","34160","13","57","43.76983","3.95607","906","1"
"13742","Saussines",,"saussines",,"FR","34160","13","57","43.76369","4.05648","884","1"
"13743","Saint-Jean-de-Cornies",,"saint-jean-de-cornies",,"FR","34160","13","57","43.74417","4.00134","662","1"
"13744","Galargues",,"galargues",,"FR","34160","13","57","43.77032","4.02093","619","1"
"13745","Montaud",,"montaud",,"FR","34160","13","57","43.75239","3.95533","555","0"
"13746","Beaulieu",,"beaulieu",,"FR","34160","13","57","43.72899","4.02102","420","0"
"13747","Saint-Hilaire-de-Beauvoir",,"saint-hilaire-de-beauvoir",,"FR","34160","13","57","43.75623","4.01424","350","1"
"13748","Garrigues",,"garrigues",,"FR","34160","13","57","43.79479","4.01342","298","0"
"13749","Buzignargues",,"buzignargues",,"FR","34160","13","57","43.77040","4.00511","248","1"
"13750","Campagne",,"campagne",,"FR","34160","13","57","43.78766","4.02839","143","0"
"13751","Castelnau-le-Lez",,"castelnau-le-lez",,"FR","34170","13","57","43.63317","3.89566","15536","1"
"13752","Ganges",,"ganges",,"FR","34190","13","57","43.93603","3.70939","4006","1"
"13753","Saint-Bauzille-de-Putois",,"saint-bauzille-de-putois",,"FR","34190","13","57","43.89237","3.73582","1379","1"
"13754","Laroque",,"laroque",,"FR","34190","13","57","43.92274","3.72288","1371","0"
"13755","Cazilhac",,"cazilhac",,"FR","34190","13","57","43.92238","3.70338","1279","0"
"13756","Moulès-et-Baucels",,"moules-et-baucels",,"FR","34190","13","57","43.94865","3.73134","752","1"
"13757","Brissac",,"brissac",,"FR","34190","13","57","43.87805","3.70206","610","1"
"13758","Agonès",,"agones",,"FR","34190","13","57","43.90383","3.72745","227","0"
"13759","Saint-Maurice-Navacelles",,"saint-maurice-navacelles",,"FR","34190","13","57","43.84668","3.51782","161","0"
"13760","Montoulieu",,"montoulieu",,"FR","34190","13","57","43.92671","3.79049","150","0"
"13761","Gorniès",,"gornies",,"FR","34190","13","57","43.88897","3.62432","118","1"
"13762","Ferrières-les-Verreries",,"ferrieres-les-verreries",,"FR","34190","13","57","43.87763","3.79822","57","1"
"13763","Saint-André-de-Buèges",,"saint-andre-de-bueges",,"FR","34190","13","57","43.84830","3.66288","53","1"
"13764","Sète",,"sete",,"FR","34200","13","57","43.40173","3.69662","43665","0"
"13765","Beaufort",,"beaufort",,"FR","34210","13","57","43.29814","2.75697","2264","0"
"13766","Olonzac",,"olonzac",,"FR","34210","13","57","43.28542","2.72832","1680","1"
"13767","Siran",,"siran",,"FR","34210","13","57","43.31242","2.66060","636","0"
"13768","La Livinière",,"la-liviniere",,"FR","34210","13","57","43.31679","2.63591","567","1"
"13769","Cesseras",,"cesseras",,"FR","34210","13","57","43.32399","2.71502","430","1"
"13770","Azillanet",,"azillanet",,"FR","34210","13","57","43.32345","2.73514","411","1"
"13771","Aigues-Vives",,"aigues-vives",,"FR","34210","13","57","43.33763","2.81799","406","0"
"13772","Félines-Minervois",,"felines-minervois",,"FR","34210","13","57","43.32838","2.60012","385","1"
"13773","La Caunette",,"la-caunette",,"FR","34210","13","57","43.35258","2.77955","328","1"
"13774","Oupia",,"oupia",,"FR","34210","13","57","43.28960","2.76634","282","1"
"13775","Aigne",,"aigne",,"FR","34210","13","57","43.33079","2.79520","260","0"
"13776","Agel",,"agel",,"FR","34210","13","57","43.33721","2.85382","204","1"
"13777","Ferrals-les-Montagnes",,"ferrals-les-montagnes",,"FR","34210","13","57","43.40192","2.63124","176","1"
"13778","Minerve",,"minerve",,"FR","34210","13","57","43.35445","2.74643","120","1"
"13779","Cassagnoles",,"cassagnoles",,"FR","34210","13","57","43.38578","2.61998","84","0"
"13780","Saint-Pons-de-Thomières",,"saint-pons-de-thomieres",,"FR","34220","13","57","43.48851","2.76041","2350","1"
"13781","Riols",,"riols",,"FR","34220","13","57","43.50467","2.79222","714","1"
"13782","Courniou",,"courniou",,"FR","34220","13","57","43.47354","2.71201","641","1"
"13783","Boisset",,"boisset",,"FR","34220","13","57","43.40173","2.70474","264","0"
"13784","Verreries-de-Moussans",,"verreries-de-moussans",,"FR","34220","13","57","43.44762","2.68663","98","1"
"13785","Rieussec",,"rieussec",,"FR","34220","13","57","43.41814","2.74041","93","1"
"13786","Vélieux",,"velieux",,"FR","34220","13","57","43.38659","2.73290","66","1"
"13787","Paulhan",,"paulhan",,"FR","34230","13","57","43.54014","3.45864","3268","1"
"13788","Le Pouget",,"le-pouget",,"FR","34230","13","57","43.59243","3.52269","1773","1"
"13789","Saint-Pargoire",,"saint-pargoire",,"FR","34230","13","57","43.52727","3.51931","1761","1"
"13790","Vendémian",,"vendemian",,"FR","34230","13","57","43.58131","3.56141","962","1"
"13791","Plaissan",,"plaissan",,"FR","34230","13","57","43.55675","3.52645","890","1"
"13792","Adissan",,"adissan",,"FR","34230","13","57","43.53507","3.42764","888","1"
"13793","Saint-Bauzille-de-la-Sylve",,"saint-bauzille-de-la-sylve",,"FR","34230","13","57","43.61736","3.54632","829","1"
"13794","Pouzols",,"pouzols",,"FR","34230","13","57","43.61871","3.51319","806","1"
"13795","Saint-Pons-de-Mauchiens",,"saint-pons-de-mauchiens",,"FR","34230","13","57","43.51311","3.51370","591","1"
"13796","Campagnan",,"campagnan",,"FR","34230","13","57","43.53845","3.49628","513","1"
"13797","Tressan",,"tressan",,"FR","34230","13","57","43.57471","3.49063","479","1"
"13798","Aumelas",,"aumelas",,"FR","34230","13","57","43.59796","3.63650","456","1"
"13799","Bélarga",,"belarga",,"FR","34230","13","57","43.55324","3.48762","403","1"
"13800","Popian",,"popian",,"FR","34230","13","57","43.62064","3.53499","335","1"
"13801","Puilacher",,"puilacher",,"FR","34230","13","57","43.56739","3.50713","279","1"
"13802","Usclas-d'Hérault",,"usclas-d-herault",,"FR","34230","13","57","43.51873","3.46456","253","1"
"13803","Lamalou-les-Bains",,"lamalou-les-bains",,"FR","34240","13","57","43.59626","3.08093","2292","1"
"13804","Combes",,"combes",,"FR","34240","13","57","43.60295","3.04621","308","1"
"13805","Palavas-les-Flots",,"palavas-les-flots",,"FR","34250","13","57","43.52872","3.93127","6046","1"
"13806","Le Bousquet-d'Orb",,"le-bousquet-d-orb",,"FR","34260","13","57","43.69240","3.16601","1600","1"
"13807","La Tour-sur-Orb",,"la-tour-sur-orb",,"FR","34260","13","57","43.65577","3.14966","1181","1"
"13808","Graissessac",,"graissessac",,"FR","34260","13","57","43.67993","3.09296","704","1"
"13809","Saint-Etienne-Estréchoux",,"saint-etienne-estrechoux",,"FR","34260","13","57","43.66399","3.10731","600","1"
"13810","Ceilhes-et-Rocozels",,"ceilhes-et-rocozels",,"FR","34260","13","57","43.80292","3.11123","312","1"
"13811","Avène",,"avene",,"FR","34260","13","57","43.75704","3.09840","294","1"
"13812","Camplong",,"camplong",,"FR","34260","13","57","43.67380","3.11819","235","1"
"13813","Saint-Mathieu-de-Tréviers",,"saint-mathieu-de-treviers",,"FR","34270","13","57","43.77098","3.87361","4722","1"
"13814","Les Matelles",,"les-matelles",,"FR","34270","13","57","43.73030","3.80901","1597","1"
"13815","Claret",,"claret",,"FR","34270","13","57","43.86298","3.90598","1339","0"
"13816","Valflaunès",,"valflaunes",,"FR","34270","13","57","43.80047","3.87171","708","1"
"13817","Fontanès",,"fontanes",,"FR","34270","13","57","43.79353","3.91410","619","0"
"13818","Sainte-Croix-de-Quintillargues",,"sainte-croix-de-quintillargues",,"FR","34270","13","57","43.77306","3.90859","593","1"
"13819","Saint-Jean-de-Cuculles",,"saint-jean-de-cuculles",,"FR","34270","13","57","43.75261","3.83475","442","1"
"13820","Vacquières",,"vacquieres",,"FR","34270","13","57","43.84462","3.94496","395","1"
"13821","Le Triadou",,"le-triadou",,"FR","34270","13","57","43.74008","3.85177","373","1"
"13822","Sauteyrargues",,"sauteyrargues",,"FR","34270","13","57","43.83927","3.91894","326","1"
"13823","Cazevieille",,"cazevieille",,"FR","34270","13","57","43.76942","3.78760","169","1"
"13824","Lauret",,"lauret",,"FR","34270","13","57","43.83541","3.88354","78","0"
"13825","La Grande-Motte",,"la-grande-motte",,"FR","34280","13","57","43.55959","4.08490","8318","1"
